backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,mlp,20,4,24,5000,5805.492152235,0.678704667,0.655536000,0.725478200,0.838290950,0.873194070,3.381837000,0.000000000,1787880098.390152
docker,mlp,20,4,25,5000,5818.996827331,0.677276666,0.674211000,0.697447400,0.705416500,0.840732170,3.266227000,0.000000000,1787880113.011532
docker,mlp,20,4,26,5000,5888.055905804,0.669191442,0.664340000,0.701034700,0.712429400,0.836019320,3.323251000,0.000000000,1787880127.547467
docker,mlp,20,4,27,5000,5917.253423872,0.665757876,0.660617500,0.696866500,0.706487200,0.834185150,3.318644000,0.000000000,1787880142.021909
docker,mlp,20,4,28,5000,5818.340876490,0.677474739,0.663025000,0.697511800,0.709516800,0.857603870,12.221950000,0.000000000,1787880156.815839
docker,mlp,20,8,1,5000,6060.758909461,1.308529015,1.284340500,1.352786600,1.367210550,1.642182700,4.077342000,0.000000000,1787880171.672582
docker,mlp,20,8,2,5000,6069.187499663,1.306571218,1.286476500,1.352367000,1.362947600,1.408305660,4.738329000,0.000000000,1787880186.530364
docker,mlp,20,8,3,5000,6027.275722126,1.315656115,1.291653000,1.359152800,1.373897700,1.644436350,4.106473000,0.000000000,1787880201.439293
docker,mlp,20,8,4,5000,6070.032652965,1.306374189,1.281042500,1.349363300,1.363801250,1.626153220,4.646500000,0.000000000,1787880216.153427
docker,mlp,20,8,5,5000,6077.948563354,1.304718700,1.280489000,1.347545400,1.360809450,1.635898680,4.136112000,0.000000000,1787880231.173385
docker,mlp,20,8,6,5000,6001.286534724,1.321381434,1.298213000,1.367750600,1.383106550,1.650848180,4.082926000,0.000000000,1787880245.867994
docker,mlp,20,8,7,5000,6058.938303198,1.308829259,1.284856500,1.351354000,1.365112350,1.638699740,4.109885000,0.000000000,1787880260.485565
docker,mlp,20,8,8,5000,6098.990720425,1.300139757,1.275362500,1.341965200,1.359115200,1.614035980,4.064105000,0.000000000,1787880274.938492
