backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,naive_bayes,20,4,25,5000,3675.700769712,1.076821362,1.086649500,1.272994300,1.725329800,2.078115540,17.226452000,0.000000000,1787691621.348429
docker,naive_bayes,20,4,26,5000,3975.559082993,0.995170809,1.006466500,1.232158200,1.315951000,1.924951320,12.959383000,0.000000000,1787691639.428933
docker,naive_bayes,20,4,27,5000,3717.078193998,1.065100408,1.077056000,1.251274500,1.352790500,2.001774660,16.564489000,0.000000000,1787691657.844606
docker,naive_bayes,20,4,28,5000,3704.805739876,1.069581030,1.077458000,1.179608500,1.287760350,1.975527860,14.176902000,0.000000000,1787691675.844778
docker,naive_bayes,20,4,29,5000,3504.907912509,1.129971877,1.097142500,1.265992900,1.635697700,2.017150020,5.956944000,0.000000000,1787691693.811402
docker,naive_bayes,20,4,30,5000,3526.483125170,1.123183779,1.089389500,1.307805300,1.781401200,2.065846350,14.867767000,0.000000000,1787691712.382592
docker,naive_bayes,20,4,31,5000,3523.389701286,1.123776799,1.083831000,1.302713300,1.740921050,2.032041920,16.890645000,0.000000000,1787691730.544178
docker,naive_bayes,20,4,32,5000,3753.176224060,1.054764915,1.058313000,1.262779600,1.473703450,1.982157080,13.983738000,0.000000000,1787691748.777165
docker,naive_bayes,20,4,33,5000,3466.961681204,1.142928314,1.098008500,1.311471600,1.780833100,2.053559780,17.472185000,0.000000000,1787691766.795215
docker,naive_bayes,20,4,34,5000,3892.407437723,1.018176061,1.038783500,1.184344300,1.325386700,1.936627670,11.626788000,0.000000000,1787691785.288307
docker,naive_bayes,20,4,35,5000,3650.404000775,1.084651817,1.079021000,1.231443000,1.360197700,1.991774490,18.728599000,0.000000000,1787691803.651560
