backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,svm,20,16,2,5000,9366.978653245,1.696959413,1.624100500,1.653928300,2.528481250,2.591935520,5.468317000,0.000000000,1787852579.353472
wasmtime,svm,20,16,3,5000,9382.633490749,1.694195229,1.623420000,1.647951800,2.526265350,2.573139450,5.389748000,0.000000000,1787852582.045398
wasmtime,svm,20,16,4,5000,9382.269445911,1.694392179,1.622212000,1.655756600,2.518544700,2.559891310,5.233708000,0.000000000,1787852584.739187
wasmtime,svm,20,16,5,5000,9358.095443623,1.698734360,1.626748000,1.656829500,2.531234000,2.596774650,5.357198000,0.000000000,1787852587.433241
wasmtime,svm,20,16,6,5000,9443.053504196,1.683391331,1.611621000,1.637693500,2.514331900,2.565034480,5.225740000,0.000000000,1787852590.123692
wasmtime,svm,20,16,7,5000,9347.933252551,1.700525277,1.627885500,1.660974200,2.543585300,2.582604450,5.292017000,0.000000000,1787852592.828456
wasmtime,svm,20,16,8,5000,9327.271215566,1.704096237,1.631889000,1.663498900,2.531326450,2.592890260,5.821131000,0.000000000,1787852595.527663
wasmtime,svm,20,16,9,5000,9336.642218735,1.702556121,1.628435000,1.663403600,2.544459700,2.587694900,5.540513000,0.000000000,1787852598.243371
wasmtime,svm,20,16,10,5000,9399.646851769,1.691063962,1.619267000,1.652533200,2.520504550,2.566256560,5.371548000,0.000000000,1787852600.938444
wasmtime,svm,20,16,11,5000,9338.889844195,1.702248340,1.630321500,1.664033100,2.531171450,2.582722660,5.595412000,0.000000000,1787852603.632785
wasmtime,svm,20,16,12,5000,9353.371670861,1.699571217,1.627147500,1.655987300,2.529072800,2.579959690,5.809269000,0.000000000,1787852606.328516
wasmtime,svm,20,16,13,5000,9309.851971758,1.707470297,1.633096500,1.674007600,2.520740100,2.563900970,5.458005000,0.000000000,1787852609.031245
wasmtime,svm,20,16,14,5000,9407.129805886,1.689814481,1.618080500,1.648920500,2.523261000,2.576595990,5.261927000,0.000000000,1787852611.728340
wasmtime,svm,20,16,15,5000,9371.703660335,1.696254247,1.624152500,1.656864800,2.532770200,2.570628030,5.442025000,0.000000000,1787852614.423983
wasmtime,svm,20,16,16,5000,9330.700445535,1.703767772,1.631154000,1.662887300,2.549223650,2.593079910,5.674987000,0.000000000,1787852617.119859
wasmtime,svm,20,16,17,5000,9371.426139608,1.696185346,1.622956500,1.657160000,2.544153000,2.590411350,5.504283000,0.000000000,1787852619.814663
wasmtime,svm,20,16,18,5000,9339.201864870,1.702156136,1.630709500,1.660522200,2.523222750,2.570149860,5.591679000,0.000000000,1787852622.512542
wasmtime,svm,20,16,19,5000,9385.322709338,1.693815235,1.619769500,1.656904700,2.532605000,2.585903820,5.529400000,0.000000000,1787852625.197343
wasmtime,svm,20,16,20,5000,9329.614832910,1.703889246,1.633073000,1.661248800,2.531284950,2.589921050,5.443811000,0.000000000,1787852627.901382
wasmtime,svm,20,32,1,5000,9407.907082847,3.375327360,3.242558500,3.282595200,4.997164250,5.136905410,12.211065000,0.000000000,1787852630.594909
