backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,naive_bayes,20,4,19,5000,8906.346989976,0.442866045,0.422397500,0.451306500,0.649336700,0.677071340,2.140187000,0.000000000,1787688184.291660
wasmtime,naive_bayes,20,4,20,5000,8941.166382441,0.441198465,0.420436500,0.451064800,0.650645750,0.677803940,2.002161000,0.000000000,1787688186.982922
wasmtime,naive_bayes,20,8,1,5000,7372.226673712,1.076186005,1.040839000,1.304930400,1.561419400,1.597211670,3.173242000,0.000000000,1787688189.877041
wasmtime,naive_bayes,20,8,2,5000,9175.937009449,0.864674294,0.817232000,0.855136400,1.270452100,1.301897250,2.949776000,0.000000000,1787688192.546978
wasmtime,naive_bayes,20,8,3,5000,9111.118856953,0.870915161,0.822734500,0.867090700,1.282705850,1.309019740,2.778695000,0.000000000,1787688195.218008
wasmtime,naive_bayes,20,8,4,5000,9177.178625420,0.864567321,0.815912500,0.864317600,1.277360150,1.310986910,2.693238000,0.000000000,1787688197.891196
wasmtime,naive_bayes,20,8,5,5000,9072.023533776,0.874643342,0.826231500,0.869285500,1.292421100,1.329601730,2.743800000,0.000000000,1787688200.571141
wasmtime,naive_bayes,20,8,6,5000,9139.465741910,0.868162917,0.820103500,0.867099700,1.278513500,1.318417650,2.812961000,0.000000000,1787688203.252961
wasmtime,naive_bayes,20,8,7,5000,9156.380302893,0.866550958,0.818480500,0.857419400,1.283348550,1.311543970,2.966032000,0.000000000,1787688205.932646
wasmtime,naive_bayes,20,8,8,5000,9175.200623132,0.864754179,0.816837500,0.864217100,1.272305750,1.297336550,2.787132000,0.000000000,1787688208.603362
wasmtime,naive_bayes,20,8,9,5000,9210.778021107,0.861435249,0.813166500,0.854501600,1.274683650,1.312405470,2.674286000,0.000000000,1787688211.277354
wasmtime,naive_bayes,20,8,10,5000,9091.665768042,0.872717159,0.823341000,0.860061700,1.292403900,1.437150800,2.978733000,0.000000000,1787688213.955244
wasmtime,naive_bayes,20,8,11,5000,9074.447036257,0.874373399,0.825697500,0.883989600,1.289897250,1.325153800,2.688373000,0.000000000,1787688216.636377
wasmtime,naive_bayes,20,8,12,5000,9223.684089664,0.860222006,0.812062000,0.866588300,1.269052150,1.302119090,2.595099000,0.000000000,1787688219.306115
wasmtime,naive_bayes,20,8,13,5000,9096.518183241,0.872302105,0.818841500,1.066833700,1.276511500,1.316079010,2.965985000,0.000000000,1787688221.978525
wasmtime,naive_bayes,20,8,14,5000,9155.649721989,0.866593654,0.818701500,0.866038100,1.274197600,1.305547140,2.691716000,0.000000000,1787688224.659471
wasmtime,naive_bayes,20,8,15,5000,9164.606108252,0.865776212,0.817146500,0.863275200,1.276760400,1.311791920,2.781538000,0.000000000,1787688227.330667
wasmtime,naive_bayes,20,8,16,5000,9105.026380598,0.871384850,0.819329500,0.851814500,1.304536750,1.524687060,2.724519000,0.000000000,1787688230.005177
wasmtime,naive_bayes,20,8,17,5000,9163.745757183,0.865898228,0.817357000,0.856635200,1.282848400,1.314358020,2.729798000,0.000000000,1787688232.683391
wasmtime,naive_bayes,20,8,18,5000,9165.340419361,0.865725192,0.817335000,0.856022800,1.283514150,1.324882880,2.788523000,0.000000000,1787688235.365661
wasmtime,naive_bayes,20,8,19,5000,9158.403496208,0.866311558,0.817727000,0.857588300,1.278613400,1.310624340,2.819960000,0.000000000,1787688238.243885
wasmtime,naive_bayes,20,8,20,5000,9102.499105645,0.871719223,0.823923500,0.854904400,1.288147550,1.313603740,2.850551000,0.000000000,1787688240.926025
wasmtime,naive_bayes,20,8,21,5000,9226.126816607,0.859952425,0.811492500,0.875512200,1.270528750,1.301068250,2.943102000,0.000000000,1787688243.597714
wasmtime,naive_bayes,20,8,22,5000,9231.664209856,0.859475974,0.811038500,0.854654800,1.270800550,1.299948210,2.807282000,0.000000000,1787688246.270438
wasmtime,naive_bayes,20,8,23,5000,9102.631445866,0.871693198,0.823284500,0.862047200,1.286086050,1.321439310,2.700159000,0.000000000,1787688248.945493
wasmtime,naive_bayes,20,32,1,5000,9333.746527711,3.402784842,3.221390500,3.454629500,5.004117850,5.170651370,9.234364000,0.000000000,1787688251.609699
wasmtime,naive_bayes,20,32,2,5000,9315.435299747,3.409741288,3.225744000,3.415840500,5.016984350,5.072942570,9.760776000,0.000000000,1787688254.250644
wasmtime,naive_bayes,20,32,3,5000,9292.527569973,3.417998440,3.233892000,3.434279100,5.039777650,5.193312470,9.571392000,0.000000000,1787688256.911939
wasmtime,naive_bayes,20,32,4,5000,9300.770477709,3.414854023,3.233908500,3.399023400,5.052152450,5.173812460,8.958562000,0.000000000,1787688259.575137
wasmtime,naive_bayes,20,32,5,5000,9258.712067086,3.430404007,3.250320000,3.443062100,5.035707200,5.205659330,9.089154000,0.000000000,1787688262.238951
wasmtime,naive_bayes,20,32,6,5000,9278.856602631,3.423131638,3.242460000,3.451619600,5.013312100,5.173080360,9.081379000,0.000000000,1787688264.902636
wasmtime,naive_bayes,20,32,7,5000,9361.943220693,3.392485378,3.212920500,3.371873300,4.990682100,5.146397670,9.189872000,0.000000000,1787688267.559991
wasmtime,naive_bayes,20,32,8,5000,9296.403622143,3.416605850,3.231940500,3.575378900,5.022310300,5.168097180,9.518379000,0.000000000,1787688270.228415
wasmtime,naive_bayes,20,32,9,5000,9297.660190473,3.415919539,3.232091000,3.371008900,5.065406400,5.233688730,9.614993000,0.000000000,1787688272.888410
wasmtime,naive_bayes,20,32,10,5000,9221.298605055,3.444358063,3.267114500,3.400654600,5.048681200,5.203520870,9.090065000,0.000000000,1787688275.554079
wasmtime,naive_bayes,20,32,11,5000,9290.207457307,3.418678988,3.234398500,3.360050700,5.051278550,5.126557220,10.131871000,0.000000000,1787688278.216073
wasmtime,naive_bayes,20,32,12,5000,9305.697945855,3.412938333,3.228744500,3.419863600,5.020175650,5.125472170,9.131678000,0.000000000,1787688280.877328
wasmtime,naive_bayes,20,32,13,5000,9258.310674737,3.430426887,3.226547000,4.133888700,5.006702500,5.159418180,9.135048000,0.000000000,1787688283.540857
